Eigvals	30
0.990976247807	0.607555162102	0.469939084121	0.3929216889	0.365418894722	0.318205209717	0.293749624091	0.274571234722	0.241555708535	0.222813273165	0.219669682776	0.210387624896	0.187635571055	0.173830992327	0.167565934406	0.162362431118	0.150888572226	0.139371054576	0.138016821404	0.130688721183	0.126351155133	0.116259754392	0.112664952094	0.104548681977	0.101928944373	0.0952804585221	0.0877394572319	0.0837235719178	0.0754785423389	0.0

Proportion explained	30
0.146548614596	0.0898471254924	0.0694960367363	0.0581064675167	0.0540392697477	0.0470571648356	0.0434405976368	0.040604438447	0.0357220009177	0.0329503119456	0.0324854281329	0.031112768873	0.0277481251926	0.0257066616438	0.0247801656146	0.0240106555485	0.0223138660155	0.0206106200911	0.0204103519257	0.0193266499325	0.0186851973278	0.017192849957	0.0166612395398	0.0154609805588	0.0150735657067	0.0140903671762	0.0129751807182	0.0123812992498	0.0111619989238	0.0

Species	0	0

Site	30	30
HAPLMIC5	0.0853759038984	-0.20856712144	0.122254309488	-0.0317047051588	0.0539472241798	-0.123017859679	0.139378262079	-0.00756780428073	-0.0546278504025	0.0395429738546	0.0174224830598	0.0387425833291	-0.00395608713801	-0.06572844793	-0.0569586497474	-0.0203983418381	0.0275143124219	0.0279405248798	0.0945192923403	0.0599281242841	-0.0647375541321	-0.0652354248089	-0.0324971187912	-0.0346440301476	0.111219633707	0.00403062026917	0.108583944783	-0.130954737586	0.0138522291253	0.0
FOOD	0.418357394987	0.153112754783	-0.461595704243	0.257625757628	0.00763800470893	-0.115618499555	0.101437975809	0.0273162942631	-0.055588369712	-0.0496444666511	-0.0507096096088	0.00286344764311	-0.0103045908088	-0.01986942832	0.00418970136896	-0.011255776238	0.0122383298948	0.0135526965816	0.0179321525792	-0.00746731448453	-0.00145589098748	0.000445686441821	-0.00640152417077	-0.0128100421998	0.0107986694568	0.0097258523356	-0.000243407076215	0.00536860853446	-0.00555974428401	0.0
TREMBEN1	0.2380695443	0.0379087915649	-0.0616095956071	-0.126316652759	-0.131642383377	0.2049398846	-0.0712343581371	0.233405566623	0.0428680877619	0.022258226565	0.14422309597	-0.165209212086	-0.0785871289007	0.00196826351773	-0.101492419983	0.0975581618136	0.0277922857059	0.026446939705	0.0589301652702	0.023859001452	0.0301398252765	0.0228644782867	-0.0145431900891	-0.0141856216996	0.0129940422533	-0.0187446491934	0.0356030135953	-0.00460830587943	-0.00801494947336	0.0
CYPRCOL5	0.424347421014	0.0594308933652	0.14630183991	0.0898280170855	0.147098551355	0.0421886754599	-0.211842268248	-0.0578187294173	0.057823105354	0.0651859881775	0.00738324293722	0.135006326504	0.116790660408	0.0677642067285	0.0585781827835	0.163778315978	-0.0105455258972	0.05148661484	-0.00242332787216	0.0563236008014	-0.0480500414729	-0.0149492075012	-0.0289587226736	0.00842505995585	-0.0221286856438	0.00898533294712	0.00206058831956	-0.00557855220689	-0.00434955717923	0.0
CHALBRI1	-0.183039111665	0.00162016762976	-0.0447889152143	-0.0113957790183	0.184722380378	0.0216826983094	-0.0890558863777	0.0748293626307	-0.0874048549425	-0.0926359138508	0.0689439294211	0.0205502533131	-0.0809753841315	0.00261291568146	0.156336176016	-0.0525919962903	0.0247367515742	-0.0408751988233	0.0969987916686	0.0443994604419	-0.0466954489202	0.0539046560874	0.101489178891	-0.0334779147988	-0.117628992585	0.00488029044893	0.065483455156	-0.0335193145823	-0.0628652510655	0.0
CYPRCOL1	0.118948399374	0.0751457408337	0.223616758187	0.0808248656404	0.0558987585132	-0.0324030997132	0.00523236968997	0.0106085231986	0.0325387006386	-0.188680308755	-0.0100047894413	-0.0349624128361	0.0308112017717	-0.250394778449	0.00336010360506	0.0627469525947	-0.0703958825185	-0.0364791862357	0.00521037064881	-0.0685831665986	0.0943178530188	0.0427029461138	0.0708705852068	0.0321264000093	0.0440921893136	-0.0259716799489	-0.00900937721402	0.00837408781132	-0.00378028218067	0.0
CYPRCOL4	-0.245002753083	0.183175655814	-0.00882121336649	0.0634200443264	0.0564251417598	-0.0361007246902	-0.164046876719	0.0205139222222	-0.0397625685334	-0.0475290715351	0.102932755881	0.00850628394101	0.0723333120222	0.0135179545166	-0.0527605795032	-0.0729980488683	0.0883197678672	-0.0375172028001	0.043053806406	-0.0428315838091	-0.111016677966	0.0383205626259	-0.048970221158	-0.0476173769721	0.109518544539	-0.108916473192	-0.0716905101394	0.0234514945602	0.0557302045504	0.0
HAPLMIC1	-0.00294455072659	-0.135777904878	0.0778442607837	0.0929587286179	-0.134226050775	-0.117307495755	-0.0417581529097	0.0848249731817	0.105316996986	-0.0302475440633	-0.080669774422	-0.0405400101845	-0.0615000559575	0.112226599568	0.0776421875311	-0.00989765410515	-0.0360566010168	0.00102552570994	-0.0759342619261	-0.0547702714549	0.00809268675252	0.13571001373	-0.071536248012	-0.0114308774844	0.0123719450235	-0.0302966104385	-0.0459212405309	-0.132418721176	-0.0525019497932	0.0
HAPLMIC2	0.420004998422	-0.0517986843831	0.131486931331	-0.0414014085675	-0.0177142733676	-0.0713057865181	-0.145462665223	-0.0590638810606	-0.111463121706	0.0748839493025	0.0308728924579	0.0163232355811	-0.0610271201457	0.0516000914202	-0.116963550282	-0.215418914377	-0.0208538102629	-0.0918684525906	-0.0340431986841	-0.0103967053556	0.0755525869576	-0.00106118091896	0.0505232668525	0.0197663514785	-0.0291890636375	0.000562563106072	-0.00441229866546	0.017555720022	-0.00366030622539	0.0
HAPLMIC3	-0.0899940500429	-0.165956641705	-0.0787192837998	-0.110753971213	0.100920727125	-0.107656094717	0.0411966158647	-0.0161964212175	0.0714467198666	0.0674738972927	0.0551997616252	0.105570439754	0.0273301120325	0.0225552891686	0.0135689003703	-0.00618408039524	0.0801142179583	0.127634967866	0.0281407598338	-0.00397613917954	0.163041465733	0.138450126702	0.0038524394246	-0.0200963870653	0.047951659007	-0.00492933704029	0.0298977098984	0.0930887255439	0.00164458423725	0.0
